,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,SEASON
898,202695,Kawhi Leonard,Kawhi,1610612746,LAC,30.0,52,36,16,0.692,34.1,4.2,1.8,2.2,10.1,10.8,7.8,8.0,33.5,0.4,0.5,1.6,4.5,44.2,215,82,170,64,26,7,90,59,32,470,441,452,34,197,400,245,30,18,5,"202695,1610612746",2020-21
899,1628966,Keita Bates-Diop,Keita,1610612759,SAS,25.0,30,13,17,0.433,8.2,0.1,0.3,0.1,1.7,3.2,2.8,1.9,7.5,0.2,0.3,0.4,0.6,6.6,385,371,182,345,467,501,464,496,386,92,100,71,468,382,207,25,422,454,5,"1628966,1610612759",2020-21
900,1629103,Kelan Martin,Kelan,1610612754,IND,25.0,35,16,19,0.457,9.2,1.3,0.6,1.7,1.7,3.1,3.6,2.3,9.6,0.3,0.2,1.0,0.4,9.1,354,331,213,314,451,231,352,98,379,86,146,92,439,270,170,111,478,415,5,"1629103,1610612754",2020-21
901,1629640,Keldon Johnson,Keldon,1610612759,SAS,21.0,69,32,37,0.464,28.5,2.1,1.7,1.7,7.4,8.4,7.7,7.6,31.2,0.3,1.0,2.1,2.1,24.2,32,115,497,305,123,101,104,100,73,355,434,437,72,233,502,388,122,143,5,"1629640,1610612759",2020-21
902,1629833,Keljin Blevins,Keljin,1610612757,POR,25.0,17,11,6,0.647,4.4,0.0,0.3,0.2,0.4,2.0,1.9,2.2,3.2,0.0,0.2,0.5,0.0,1.8,452,398,61,110,515,508,456,455,513,36,60,91,525,495,178,38,527,529,5,"1629833,1610612757",2020-21
903,203482,Kelly Olynyk,Kelly,1610612745,HOU,30.0,70,26,44,0.371,28.5,1.6,1.3,1.3,5.8,10.0,7.3,7.6,26.6,0.6,0.4,3.0,2.6,29.6,21,201,523,411,122,164,160,153,122,428,407,439,160,124,345,521,87,86,5,"203482,1610612745",2020-21
904,1626162,Kelly Oubre Jr.,Kelly,1610612744,GSW,25.0,55,27,28,0.491,30.7,2.3,2.0,2.4,7.7,11.6,9.5,9.1,30.1,0.8,1.0,2.2,2.8,28.7,189,189,379,275,89,77,55,41,65,508,511,505,89,87,503,414,74,94,5,"1626162,1610612744",2020-21
905,202689,Kemba Walker,Kemba,1610612738,BOS,31.0,43,22,21,0.512,31.8,3.0,1.1,2.5,5.5,10.0,9.0,7.8,27.9,0.3,1.1,1.4,3.8,33.6,297,252,258,246,67,38,209,37,139,435,501,444,134,277,529,201,42,61,5,"202689,1610612738",2020-21
906,1629134,Kendrick Nunn,Kendrick,1610612748,MIA,25.0,56,31,25,0.554,29.5,2.8,1.1,2.0,5.6,10.1,7.2,6.4,25.0,0.3,0.6,1.9,1.0,24.5,180,130,326,198,108,54,222,70,134,439,399,357,176,308,432,354,309,138,5,"1629134,1610612748",2020-21
907,1629026,Kenrich Williams,Kenrich,1610612760,OKC,26.0,66,21,45,0.318,21.6,1.5,1.1,1.1,4.3,9.5,6.2,5.4,21.4,0.3,0.4,2.2,1.2,18.5,70,264,527,446,234,181,224,181,180,400,334,299,231,304,302,410,257,229,5,"1629026,1610612760",2020-21
908,203145,Kent Bazemore,Kent,1610612744,GSW,31.0,67,35,32,0.522,19.9,1.1,1.0,1.4,2.7,6.8,5.3,5.3,18.6,0.5,0.2,2.4,1.5,17.0,58,94,437,234,264,283,247,139,296,277,266,293,287,155,152,453,212,263,5,"203145,1610612744",2020-21
909,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,67,39,28,0.582,28.4,2.0,0.9,2.1,2.2,9.8,6.1,7.5,29.7,0.4,0.3,1.7,1.5,18.8,58,56,379,164,125,106,273,67,330,419,325,432,98,204,263,293,212,226,5,"203484,1610612747",2020-21
910,1630231,Kenyon Martin Jr.,Kenyon,1610612745,HOU,20.0,45,10,35,0.222,23.7,2.0,1.9,1.3,5.6,9.2,6.7,6.0,25.9,0.9,0.6,2.0,1.3,21.3,279,411,481,500,200,107,82,152,131,390,360,331,168,65,408,363,252,186,5,"1630231,1610612745",2020-21
911,201142,Kevin Durant,Kevin,1610612751,BKN,32.0,35,23,12,0.657,33.1,3.2,1.7,2.9,8.5,10.3,11.0,6.8,32.9,1.3,0.7,2.0,5.3,46.3,354,234,120,95,46,30,100,24,48,452,537,386,43,18,463,367,14,11,5,"201142,1610612751",2020-21
912,1628989,Kevin Huerter,Kevin,1610612737,ATL,22.0,69,40,29,0.58,30.8,1.9,0.9,1.9,3.9,10.0,8.0,7.1,32.0,0.3,0.4,2.4,0.8,24.4,32,48,399,168,86,124,265,78,211,430,449,406,60,301,324,458,378,140,5,"1628989,1610612737",2020-21
913,1628995,Kevin Knox II,Kevin,1610612752,NYK,21.0,42,26,16,0.619,11.1,0.6,0.2,0.5,0.8,3.6,3.2,2.5,9.8,0.1,0.1,0.9,0.4,7.2,303,201,170,132,423,401,474,335,472,107,132,103,436,402,89,91,463,448,5,"1628995,1610612752",2020-21
914,201567,Kevin Love,Kevin,1610612739,CLE,32.0,25,7,18,0.28,24.9,1.4,1.2,0.4,2.7,8.0,6.2,7.0,27.5,0.1,0.5,1.0,1.4,25.5,415,445,196,476,180,201,174,375,289,337,336,399,137,455,371,128,239,124,5,"201567,1610612739",2020-21
915,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,21.0,26,4,22,0.154,32.1,2.7,1.8,1.7,6.8,13.0,8.3,10.3,33.8,0.3,1.0,2.3,3.0,30.2,406,474,274,522,61,56,87,93,95,537,468,532,30,258,509,450,71,79,5,"1629645,1610612745",2020-21
916,1626172,Kevon Looney,Kevon,1610612744,GSW,25.0,61,34,27,0.557,19.0,0.7,1.2,0.0,3.1,7.1,5.8,4.9,17.7,0.4,0.2,2.2,0.8,14.9,124,100,361,192,289,396,194,497,268,294,304,250,303,225,172,422,368,309,5,"1626172,1610612744",2020-21
917,203920,Khem Birch,Khem,1610612761,TOR,28.0,67,23,44,0.343,22.8,1.4,1.5,0.6,4.7,7.2,5.1,6.0,21.7,0.7,0.4,1.7,1.5,19.8,58,234,523,432,213,206,134,326,163,301,242,339,225,91,349,287,212,209,5,"203920,1610612761",2020-21
918,203114,Khris Middleton,Khris,1610612749,MIL,29.0,68,45,23,0.662,33.4,2.3,1.9,1.9,6.3,10.9,8.6,7.5,29.9,0.1,0.8,2.4,2.7,36.7,47,19,297,91,41,84,76,79,108,483,482,429,93,414,470,451,80,47,5,"203114,1610612749",2020-21
919,1629017,Khyri Thomas,Khyri,1610612745,HOU,25.0,5,1,4,0.2,30.6,5.2,1.4,3.2,7.6,9.6,9.2,9.8,39.2,1.2,0.2,1.6,1.4,36.0,512,515,40,509,91,2,146,12,70,409,505,526,5,24,135,255,224,50,5,"1629017,1610612745",2020-21
920,1630165,Killian Hayes,Killian,1610612765,DET,19.0,26,6,20,0.231,25.8,1.0,0.5,0.3,3.3,10.6,6.7,6.7,27.0,0.4,0.5,2.2,1.2,19.0,406,456,236,495,167,311,410,408,246,461,361,370,146,207,356,413,272,219,5,"1630165,1610612765",2020-21
921,1629681,Killian Tillie,Killian,1610612763,MEM,23.0,18,11,7,0.611,10.1,0.8,0.3,0.8,1.0,2.6,2.3,2.4,8.6,0.4,0.2,1.1,0.4,7.5,443,398,67,137,435,365,460,272,444,65,80,96,451,181,112,141,459,443,5,"1629681,1610612763",2020-21
922,1630184,Kira Lewis Jr.,Kira,1610612740,NOP,20.0,54,23,31,0.426,16.7,1.3,0.5,1.3,3.3,6.3,3.8,4.3,16.0,0.2,0.5,1.6,0.9,13.4,196,234,427,358,336,240,382,156,251,240,165,214,344,361,372,265,343,334,5,"1630184,1610612740",2020-21
923,1628961,Kostas Antetokounmpo,Kostas,1610612747,LAL,23.0,15,6,9,0.4,3.7,0.1,0.4,0.0,0.4,1.0,1.9,0.5,2.5,0.3,0.3,0.5,0.6,2.9,458,456,88,382,525,507,427,498,507,7,56,5,531,292,207,40,422,521,5,"1628961,1610612747",2020-21
924,1627739,Kris Dunn,Kris,1610612737,ATL,27.0,4,1,3,0.25,11.4,0.0,0.0,0.5,0.5,6.0,3.0,3.0,13.5,0.5,0.5,2.5,1.0,6.1,519,515,27,486,421,508,510,350,498,221,120,130,390,149,380,470,309,465,5,"1627739,1610612737",2020-21
925,204001,Kristaps Porzingis,Kristaps,1610612742,DAL,25.0,43,26,17,0.605,30.9,1.8,2.7,1.2,8.1,9.1,8.5,9.1,29.3,1.3,0.7,2.7,3.5,37.4,297,201,182,142,85,140,24,169,56,383,477,503,105,16,468,499,47,42,5,"204001,1610612742",2020-21
926,203937,Kyle Anderson,Kyle,1610612763,MEM,27.0,69,36,33,0.522,27.4,2.2,1.6,2.1,5.1,9.4,7.0,7.3,27.2,0.8,0.5,1.7,1.9,29.6,32,82,454,235,141,88,116,63,151,398,381,421,143,76,358,304,148,88,5,"203937,1610612763",2020-21
927,1629657,Kyle Guy,Kyle,1610612758,SAC,23.0,31,11,20,0.355,7.6,0.5,0.2,0.3,0.8,2.7,1.6,1.7,7.7,0.0,0.2,0.6,0.8,5.9,378,398,236,424,472,429,487,429,479,72,46,54,466,495,110,57,374,467,5,"1629657,1610612758",2020-21
928,1628398,Kyle Kuzma,Kyle,1610612747,LAL,25.0,68,40,28,0.588,28.7,2.1,2.0,2.1,5.0,10.1,6.4,6.8,28.8,0.6,0.4,1.8,1.4,24.7,47,48,379,156,120,95,70,65,154,443,344,381,116,123,285,312,237,132,5,"1628398,1610612747",2020-21
929,200768,Kyle Lowry,Kyle,1610612761,TOR,35.0,46,15,31,0.326,34.8,2.5,1.2,2.8,4.2,12.2,11.1,8.6,30.7,0.3,0.5,3.1,4.3,35.8,268,344,427,442,17,64,183,28,187,526,539,482,76,259,405,527,34,52,5,"200768,1610612761",2020-21
930,202681,Kyrie Irving,Kyrie,1610612751,BKN,29.0,54,36,18,0.667,34.9,2.7,1.8,2.9,10.6,10.8,11.5,7.8,35.0,0.7,1.0,2.6,3.4,45.5,196,82,196,79,15,58,86,23,24,474,540,447,24,102,515,481,48,15,5,"202681,1610612751",2020-21
931,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,35.0,26,15,11,0.577,25.9,1.3,1.4,0.3,3.3,7.4,7.2,6.6,28.2,1.1,0.3,1.8,1.5,25.4,406,344,111,173,161,213,151,408,246,315,401,369,129,34,280,319,208,127,5,"200746,1610612751",2020-21
932,1630163,LaMelo Ball,LaMelo,1610612766,CHA,19.0,51,23,28,0.451,28.8,2.5,1.4,1.7,7.0,11.4,7.9,9.3,30.2,0.4,0.6,2.7,3.1,35.0,226,234,379,323,118,66,143,103,84,500,445,514,86,230,445,496,65,60,5,"1630163,1610612766",2020-21
933,1630205,Lamar Stevens,Lamar,1610612739,CLE,23.0,40,13,27,0.325,12.5,1.0,0.5,0.5,2.3,4.6,3.7,2.9,12.3,0.3,0.3,1.3,0.9,9.6,320,371,361,443,408,295,415,363,328,144,149,126,407,248,239,182,352,400,5,"1630205,1610612739",2020-21
934,1629013,Landry Shamet,Landry,1610612751,BKN,24.0,61,39,22,0.639,23.0,1.3,0.6,1.1,1.4,8.3,8.0,5.6,23.7,0.2,0.4,1.5,1.1,15.2,124,56,274,116,210,220,346,182,408,354,452,313,196,386,300,232,295,301,5,"1629013,1610612751",2020-21
935,204038,Langston Galloway,Langston,1610612756,PHX,29.0,40,29,11,0.725,10.9,0.6,0.3,0.4,0.7,3.5,2.6,3.5,10.9,0.0,0.0,0.6,0.5,7.3,320,158,111,32,426,419,461,381,489,104,93,157,423,495,39,54,441,445,5,"204038,1610612756",2020-21
936,1626204,Larry Nance Jr.,Larry,1610612739,CLE,28.0,35,13,22,0.371,31.2,1.6,1.5,0.7,4.5,11.9,7.2,8.4,29.7,0.5,0.3,2.1,1.7,27.1,354,371,274,411,78,169,117,305,173,515,400,473,99,160,276,387,182,105,5,"1626204,1610612739",2020-21
937,1628374,Lauri Markkanen,Lauri,1610612741,CHI,24.0,51,20,31,0.392,25.8,1.2,1.7,0.9,5.0,10.0,6.2,6.7,27.1,0.3,0.5,1.5,1.9,22.6,226,279,427,394,164,259,97,235,155,436,335,377,144,267,389,218,154,159,5,"1628374,1610612741",2020-21
938,2544,LeBron James,LeBron,1610612747,LAL,36.0,45,30,15,0.667,33.4,4.0,2.0,4.5,11.7,10.8,8.0,8.8,32.2,0.6,0.6,1.6,4.6,47.0,279,143,163,79,40,10,60,4,13,472,455,494,53,135,421,239,28,8,5,"2544,1610612747",2020-21
939,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,22.0,60,28,32,0.467,25.4,1.5,0.7,1.8,3.9,8.3,7.4,7.0,28.5,0.3,0.5,1.7,1.0,17.9,140,177,437,303,175,182,330,86,215,353,414,397,123,308,351,283,309,246,5,"1629022,1610612759",2020-21
940,1628366,Lonzo Ball,Lonzo,1610612740,NOP,23.0,55,23,32,0.418,31.8,2.0,1.2,2.4,3.2,11.7,8.0,8.6,30.4,0.6,0.3,1.9,1.1,32.9,189,234,437,371,68,105,182,48,254,510,451,487,79,132,230,338,281,66,5,"1628366,1610612740",2020-21
941,101150,Lou Williams,Lou,1610612737,ATL,34.0,66,44,22,0.667,21.6,1.6,0.8,0.9,4.0,6.9,6.0,5.8,22.2,0.1,0.6,0.9,2.1,19.7,70,25,274,79,235,171,315,239,208,283,318,324,219,445,411,104,126,213,5,"101150,1610612737",2020-21
942,1629663,Louis King,Louis,1610612758,SAC,22.0,6,3,3,0.5,14.2,1.5,1.2,1.0,4.3,4.0,3.0,5.7,13.3,0.5,0.0,1.5,0.8,17.5,506,482,27,251,380,182,200,207,178,118,120,317,392,149,1,222,363,255,5,"1629663,1610612758",2020-21
943,1629652,Luguentz Dort,Luguentz,1610612760,OKC,22.0,52,18,34,0.346,29.7,2.1,0.8,1.6,4.8,10.7,8.2,7.2,29.5,0.4,0.9,2.6,3.4,23.1,215,312,470,429,103,96,300,112,158,466,463,409,102,222,498,479,52,155,5,"1629652,1610612760",2020-21
944,1629029,Luka Doncic,Luka,1610612742,DAL,22.0,66,40,26,0.606,34.3,3.0,2.0,1.5,11.1,10.0,9.6,9.4,33.0,0.5,0.8,2.3,5.5,50.5,70,48,341,139,23,40,56,123,18,434,513,518,39,141,471,442,10,5,5,"1629029,1610612742",2020-21
945,1629677,Luka Samanic,Luka,1610612759,SAS,21.0,33,14,19,0.424,9.3,0.5,0.9,0.4,2.0,2.9,2.3,2.6,8.2,0.2,0.2,1.3,0.7,7.7,364,357,213,360,448,432,270,389,345,81,79,111,460,313,184,179,398,439,5,"1629677,1610612759",2020-21
946,1628379,Luke Kennard,Luke,1610612746,LAC,25.0,63,44,19,0.698,19.6,1.0,0.8,0.9,1.9,6.9,5.1,5.3,20.8,0.1,0.2,1.4,0.6,14.6,99,25,213,60,271,294,306,241,363,279,250,295,243,402,130,212,429,316,5,"1628379,1610612746",2020-21
947,1628436,Luke Kornet,Luke,1610612738,BOS,25.0,31,13,18,0.419,11.2,0.3,0.8,0.0,1.7,4.1,2.2,2.3,10.5,1.0,0.1,0.6,0.3,10.4,378,371,196,368,422,477,296,498,377,124,73,93,427,45,54,57,488,386,5,"1628436,1610612738",2020-21
948,1630201,Malachi Flynn,Malachi,1610612761,TOR,23.0,47,21,26,0.447,19.7,1.2,0.3,0.9,2.4,6.6,5.0,5.0,17.5,0.1,0.3,1.4,1.1,16.8,256,264,341,327,267,255,444,221,313,260,237,267,305,396,216,214,290,271,5,"1630201,1610612761",2020-21
949,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,28.0,56,27,29,0.482,34.5,2.7,1.3,2.9,8.1,10.9,9.9,9.3,37.3,0.3,1.2,2.0,2.7,37.7,180,189,399,282,21,59,158,27,57,480,523,507,8,291,532,360,85,39,5,"1627763,1610612754",2020-21
950,1627736,Malik Beasley,Malik,1610612750,MIN,24.0,37,8,29,0.216,32.8,3.8,1.6,3.0,5.9,11.3,9.6,9.9,35.9,0.2,0.8,1.7,1.6,29.8,338,434,399,505,49,16,108,21,116,496,517,527,14,358,474,280,183,83,5,"1627736,1610612750",2020-21
951,1630238,Malik Fitts,Malik,1610612746,LAC,23.0,3,3,0,1.0,3.6,0.0,1.0,0.0,0.0,1.7,0.0,1.0,2.0,0.0,0.3,1.0,0.0,2.2,527,482,1,1,526,508,238,498,527,26,1,20,534,495,264,111,527,526,5,"1630238,1610612746",2020-21
952,1628370,Malik Monk,Malik,1610612766,CHA,23.0,42,19,23,0.452,20.9,2.2,1.2,1.4,3.6,6.6,5.1,5.4,20.4,0.1,0.5,1.1,1.4,18.0,303,298,297,321,250,89,177,135,227,261,244,303,251,440,352,144,229,244,5,"1628370,1610612766",2020-21
953,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,24.0,14,7,7,0.5,10.1,0.8,0.3,0.4,1.7,3.1,3.2,1.9,7.1,0.4,0.3,1.1,0.9,9.1,463,445,67,251,436,364,458,379,379,88,132,70,473,227,226,151,335,419,5,"1629603,1610612749",2020-21
954,201188,Marc Gasol,Marc,1610612747,LAL,36.0,52,32,20,0.615,19.1,0.6,0.4,0.0,1.3,6.3,4.2,5.0,19.2,1.1,0.1,2.2,1.0,17.0,215,115,236,134,286,413,426,498,420,241,191,274,271,34,67,420,299,264,5,"201188,1610612747",2020-21
955,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,57,38,19,0.667,26.3,1.5,1.2,0.8,2.3,9.3,6.6,7.0,26.6,0.3,0.2,2.1,1.4,21.5,172,65,213,79,156,194,187,279,327,394,352,398,158,298,134,386,233,183,5,"202694,1610612746",2020-21
956,203935,Marcus Smart,Marcus,1610612738,BOS,27.0,48,24,24,0.5,32.9,1.9,1.4,1.0,3.6,11.5,8.7,9.4,30.5,0.5,0.2,2.6,3.0,29.7,251,223,309,251,48,128,154,204,230,504,483,519,78,165,150,492,68,85,5,"203935,1610612738",2020-21
957,1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,8,6,2,0.75,26.9,2.3,0.8,1.0,7.8,8.9,6.5,5.4,29.0,0.3,0.9,2.3,2.9,26.2,495,456,15,18,150,86,317,207,64,374,349,300,114,308,491,429,73,114,5,"1628365,1610612753",2020-21
958,202693,Markieff Morris,Markieff,1610612747,LAL,31.0,61,32,29,0.525,19.7,0.9,1.0,0.6,2.1,7.5,4.2,5.2,20.2,0.3,0.1,1.7,0.8,14.8,124,115,399,230,269,343,252,331,339,317,189,285,257,257,78,302,362,310,5,"202693,1610612747",2020-21
959,1630210,Markus Howard,Markus,1610612743,DEN,22.0,37,24,13,0.649,5.5,0.5,0.1,0.4,0.9,2.0,1.4,2.2,6.0,0.0,0.2,0.6,0.2,4.2,338,223,137,109,498,430,496,398,464,43,34,90,486,490,158,53,518,500,5,"1630210,1610612743",2020-21
960,1629716,Marques Bolden,Marques,1610612739,CLE,23.0,6,2,4,0.333,4.8,0.0,0.0,0.0,0.3,1.3,0.7,1.5,1.3,0.3,0.0,0.0,0.5,4.0,506,501,40,434,510,508,510,498,514,14,11,37,538,238,1,1,446,506,5,"1629716,1610612739",2020-21
961,1627737,Marquese Chriss,Marquese,1610612744,GSW,23.0,2,0,2,0.0,13.4,0.0,2.0,1.0,4.0,6.0,4.0,8.0,13.0,1.0,0.5,1.5,1.0,17.8,532,531,15,531,392,508,60,207,201,221,176,454,399,47,380,222,309,249,5,"1627737,1610612744",2020-21
962,1628963,Marvin Bagley III,Marvin,1610612758,SAC,22.0,43,20,23,0.465,25.9,1.7,3.0,1.4,9.4,8.8,7.4,6.7,28.4,0.5,1.0,2.3,2.7,26.1,297,279,297,304,163,154,18,133,40,373,415,371,125,159,506,446,83,116,5,"1628963,1610612758",2020-21
963,1630222,Mason Jones,Mason,1610612755,PHI,22.0,32,10,22,0.313,10.5,1.0,0.4,0.5,1.4,4.3,2.4,3.4,10.7,0.0,0.2,0.8,1.2,9.1,372,411,274,449,432,291,424,350,415,132,87,148,424,489,104,72,263,416,5,"1630222,1610612755",2020-21
964,203486,Mason Plumlee,Mason,1610612765,DET,31.0,56,14,42,0.25,26.8,1.3,2.0,0.6,8.0,9.2,6.7,6.9,29.2,0.9,0.6,3.3,2.7,30.0,180,357,517,486,152,231,71,324,61,391,363,390,106,68,432,532,84,81,5,"203486,1610612765",2020-21
965,1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,65,46,19,0.708,20.0,0.9,0.6,1.0,1.8,7.1,4.7,5.6,19.0,1.1,0.0,2.0,0.4,15.3,81,14,213,48,263,323,370,216,372,295,220,310,279,37,45,357,464,298,5,"1629680,1610612755",2020-21
966,1629744,Matt Thomas,Matt,1610612762,UTA,26.0,45,27,18,0.6,7.3,0.5,0.2,0.2,0.3,2.9,2.0,1.9,7.2,0.0,0.1,0.4,0.1,4.9,279,189,196,143,475,439,490,451,517,77,61,65,471,495,73,28,521,487,5,"1629744,1610612762",2020-21
967,203521,Matthew Dellavedova,Matthew,1610612739,CLE,30.0,13,4,9,0.308,17.2,0.3,0.2,0.0,1.5,5.4,3.8,4.2,17.4,0.1,0.4,1.6,0.3,12.4,467,474,88,451,325,482,491,498,399,180,156,199,308,457,307,261,491,353,5,"203521,1610612739",2020-21
968,203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,37,16,21,0.432,20.9,1.0,0.3,0.5,2.2,7.8,6.2,5.8,22.2,0.5,0.2,2.3,0.9,13.4,338,331,258,346,252,295,450,345,334,333,337,326,220,142,187,445,346,335,5,"203090,1610612758",2020-21
969,1629622,Max Strus,Max,1610612748,MIA,25.0,39,14,25,0.359,13.0,1.0,0.6,0.8,1.8,5.9,3.2,2.6,11.0,0.1,0.0,1.1,0.7,9.0,326,357,326,421,400,306,341,254,370,219,131,112,420,476,41,139,389,420,5,"1629622,1610612748",2020-21
970,1628467,Maxi Kleber,Maxi,1610612742,DAL,29.0,50,31,19,0.62,26.8,1.1,0.7,0.3,0.8,8.0,7.0,7.2,25.6,0.7,0.1,2.1,0.9,18.3,238,130,213,130,151,276,326,435,470,336,379,410,172,98,68,400,349,235,5,"1628467,1610612742",2020-21
971,203086,Meyers Leonard,Meyers,1610612748,MIA,29.0,3,2,1,0.667,9.8,0.0,0.0,0.0,0.0,5.0,3.0,2.7,6.7,0.0,0.0,1.7,1.0,6.5,527,501,6,79,438,508,510,498,527,159,120,114,478,495,1,277,309,455,5,"203086,1610612748",2020-21
972,1629662,Mfiondu Kabengele,Mfiondu,1610612739,CLE,23.0,39,20,19,0.513,7.2,0.4,0.6,0.1,1.0,2.8,2.1,2.0,8.1,0.3,0.1,0.9,0.5,6.2,326,279,213,244,477,470,341,491,451,74,72,77,462,238,60,100,456,463,5,"1629662,1610612739",2020-21
973,203487,Michael Carter-Williams,Michael,1610612753,ORL,29.0,31,12,19,0.387,25.8,1.5,0.8,1.1,5.5,6.5,6.0,6.4,22.6,0.5,0.7,2.6,3.7,22.3,378,388,213,400,166,196,278,195,140,252,322,360,208,140,454,488,44,162,5,"203487,1610612753",2020-21
974,1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,61,40,21,0.656,31.3,3.0,2.3,3.1,7.1,9.9,7.7,8.6,29.6,0.9,0.4,2.1,1.6,32.9,124,48,258,99,76,39,41,17,80,424,436,488,101,69,313,391,186,65,5,"1629008,1610612743",2020-21
975,1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,72,51,21,0.708,32.6,2.9,1.8,2.9,5.8,10.1,8.9,8.1,32.1,0.9,0.3,1.6,1.6,26.8,1,4,258,47,51,45,91,22,121,437,491,460,55,71,264,259,194,108,5,"1628969,1610612756",2020-21
976,201144,Mike Conley,Mike,1610612762,UTA,33.0,51,37,14,0.725,29.4,2.1,1.2,1.3,4.9,9.1,7.1,7.4,26.9,0.2,0.5,1.9,2.6,32.1,226,73,151,31,109,100,203,146,157,384,395,422,153,371,364,352,89,68,5,"201144,1610612762",2020-21
977,1628455,Mike James,Mike,1610612751,BKN,30.0,13,9,4,0.692,18.2,0.8,0.2,0.9,2.3,5.4,6.1,4.5,20.3,0.1,0.4,0.8,1.6,17.0,467,427,40,64,303,370,491,224,323,180,326,226,255,457,307,76,189,266,5,"1628455,1610612751",2020-21
978,203488,Mike Muscala,Mike,1610612760,OKC,29.0,35,15,20,0.429,18.4,1.3,1.1,0.6,2.2,7.0,4.7,3.0,18.8,0.3,0.2,1.5,1.1,16.4,354,344,236,352,299,214,205,311,333,286,216,132,281,253,116,237,289,277,5,"203488,1610612760",2020-21
979,203118,Mike Scott,Mike,1610612755,PHI,32.0,51,35,16,0.686,16.7,0.3,0.3,0.5,0.7,6.2,3.7,5.2,16.4,0.3,0.2,1.4,0.4,10.0,226,94,170,69,338,480,467,349,485,238,153,287,333,285,105,197,469,395,5,"203118,1610612755",2020-21
980,1628970,Miles Bridges,Miles,1610612766,CHA,23.0,66,31,35,0.47,29.3,2.0,1.3,1.5,5.8,10.6,7.9,7.3,29.0,0.8,0.4,2.2,1.5,26.0,70,130,481,298,112,117,168,123,124,460,448,418,112,83,314,410,200,118,5,"1628970,1610612766",2020-21
981,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,23.0,31,15,16,0.484,27.5,0.6,3.5,0.2,7.4,9.8,5.6,6.5,23.9,1.5,0.4,2.8,1.6,25.7,378,344,170,279,137,400,11,461,72,421,291,365,194,12,332,509,190,121,5,"1629011,1610612752",2020-21
982,1629671,Miye Oni,Miye,1610612762,UTA,23.0,54,45,9,0.833,9.6,0.3,0.3,0.2,0.2,3.5,2.5,1.8,8.5,0.1,0.1,1.1,0.1,5.3,196,19,88,8,444,487,466,463,520,104,89,62,452,397,49,148,522,479,5,"1629671,1610612762",2020-21
983,1628964,Mo Bamba,Mo,1610612753,ORL,23.0,46,11,35,0.239,15.8,0.7,2.4,0.4,4.0,4.6,4.3,5.7,15.6,1.3,0.4,1.9,1.1,19.9,268,398,481,493,357,386,34,390,210,147,196,316,352,21,312,342,287,208,5,"1628964,1610612753",2020-21
984,1628420,Monte Morris,Monte,1610612743,DEN,26.0,47,30,17,0.638,25.5,1.8,0.4,1.6,4.5,8.3,6.1,6.5,24.5,0.3,0.5,1.0,1.2,19.7,256,143,182,118,174,141,425,116,171,352,324,363,183,284,376,124,269,211,5,"1628420,1610612743",2020-21
985,1626149,Montrezl Harrell,Montrezl,1610612747,LAL,27.0,69,41,28,0.594,22.9,2.1,3.2,1.1,10.1,8.4,5.8,5.6,22.4,0.7,0.6,1.9,3.2,25.6,32,43,379,154,212,94,14,185,31,355,307,312,214,97,426,335,58,123,5,"1626149,1610612747",2020-21
986,1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,45,19,26,0.422,16.0,1.0,0.6,0.3,3.2,6.2,5.2,4.8,17.4,0.4,0.4,2.4,2.2,14.4,279,298,341,366,353,312,368,419,260,236,255,249,309,198,335,459,121,320,5,"1629021,1610612753",2020-21
